Rank,City,Population,Area KM2,Area   M2,Density KM2,Density  M2,Country,Year
,,,,,,,,
1.,Manila,"1,846,513",43,17,"43,062","111,532", Filipinler *,2020  [1] 2018 [2]
2.,Mandaluyong,"425,758",11,4,"38,495","99,703", Filipinler *,2020  [1] [3]
3.,pateros,"65,227",2,1,"37,061","95,988", Filipinler *,2020  [1] 2013 [3]
4.,Caloocan,"1,661,584",53,21,"31,233","80,893", Filipinler *,2020  [1] [3]
5.,ben fren,"212,646",7,3,"30,001","77,702", İsrail *,2022 [4] [5]
6.,Katmandu,"1,442,000",49,19,"29,161","75,526", Nepal *,2020 [6]
7.,Dakka,"8,906,136",306,118,"29,069","75,289", Bangladeş *,-
8.,Makati,"629,616",22,8,"28,975","75,044", Filipinler *,2020  [1] [3]
9.,Manhattan,"1,628,701",59,23,"27,544","71,34", Amerika Birleşik Devletleri,2020
10.,Port-au-Prince,"987,31",36,14,"27,395","70,953", Hatay *,2015 [7]
